video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/07/261704608980.webp","Carly Gibert - Dropping Seeds","Carly Gibert - Dropping Seeds (2023)","Carly Gibert - Dropping Seeds (2023)","Christopher A. Medina","Sonali Chugani","Ben Cerauli","GREEN | GRASS | FACE | CARLY GIBERT","Magical realism | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/15/261707976200.webp","Dream Corp LLC","Dream Corp LLC (2016)","An absurd workplace comedy set in a neglected dream therapy facility where a rotating cast of desperate patients have their dreams recorded and analyzed by Dream Corp's absent-minded professor.","Daniel Stessen","","","WOMAN | RUNNING | STAIRS","Magical realism | Overhead | Rotoscope"
"https://asset.eyecannndy.com/media/clip/2023/12/19/261702950180.webp","Whiplash","Whiplash (2014)","""Whiplash"" is a 2014 film directed by Damien Chazelle, known for its intense portrayal of the relationship between a young jazz drummer and his demanding music instructor. Chazelle's dynamic direction in ""Whiplash"" earned him widespread acclaim, showcasing his ability to create tension and deliver a gripping narrative within the context of a music-driven story.","Tom Cross","Sharone Meir","Natasha Leonnet","WARM | INTERIOR | CONDUCTOR | J. K. SIMMONS | JAZZ | DRUMS","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706567351.webp","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","EXTERIOR | LOOKING UP","Central Framing | Overhead | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709331564.webp","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","GREY | BLACK AND WHITE","Overhead | Spotlight | Void"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707683429.webp","Unknown Source","Unknown Source","Unknown Source Technique - Overhead , Overhead Tracking Director - Martin Scorsese","Martin Scorsese","","","","Overhead | Overhead Tracking"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707686568.webp","Source unknown","Source unknown","Know the source? Email jacobi@eycndy.com","Martin Scorsese","","","","Overhead | Overhead Tracking"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707686196.webp","The Wolf of Wall Street","The Wolf of Wall Street (2013)","Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.","Thelma Schoonmaker","Rodrigo Prieto","Yvan Lucas","","1980s | High Angle | Overhead | Overhead Tracking"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710331537.webp","Nike - Mad Ready (DC)","Nike - Mad Ready (DC) (2024)","Nike - Mad Ready (DC) (2024) Technique - Overhead Director - India Harris DOP - Konrad Losch Editor - Lorna Searl, Trim Editing Colorist - Tim Smith Original Source - Link INTERIOR APPLE FOOD LUNCH TRAY CAFETERIA","Lorna Searl, Trim Editing","Konrad Losch","Tim Smith","INTERIOR | APPLE | FOOD | LUNCH | TRAY | CAFETERIA","Overhead"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703454253.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","GREEN | INTERIOR | COOL | OVERHEAD","Overhead | Tableau"
"https://asset.eyecannndy.com/media/clip/2024/01/12/261705032132.webp","Unknown T - Hocus Pocus Feat. Loyle Carner","Unknown T - Hocus Pocus Feat. Loyle Carner (2023)","Unknown T - Hocus Pocus Feat. Loyle Carner (2023)","Fouad Gaber","Anna Smoroňová","Marina Starke","DAY | EXTERIOR | SWING SET | SWING","Fixed Cam | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/03/05/261709635545.webp","Cowboy Bepop (TV Series)","Cowboy Bepop (TV Series) (2021)","A ragtag crew of bounty hunters chases down the galaxy's most dangerous criminals. They'll save the world--for the right price. Created by Christopher L. Yost.","Bridget Durnford, Elliot Greenberg","Dave Perkal, Jean-Philippe Gossart, Thomas Burstyn","Bill Ferwerda, Company 3","","Overhead | Pass Through | Seamless Transition | Transitions"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707642680.webp","Talk To Me","Talk To Me (2023)","When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces. Close up > Whip roll","Geoff Lamb","Aaron McLisky","Marty Pepper","INTERIOR | BED","Happiness | Overhead | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704385361.webp","Asteroid City","Asteroid City (2023)","Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever.","Barney Pilling","Robert Yeoman","Gareth Spensley","DAY | GOLD | WES ANDERSON | 2.39 ANAMORPHIC | FILM 35MM | ZEISS MASTER ANAMORPHICS | COOKE S4/ I | DESERT | ARRICAM LT | ARRICAM ST | CYAN","1950s | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/03/01/261709333245.webp","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Manga Saint Hilare, MoreNight - Alarm Bells (Feat. P Money & JME) (2024)","Will Norman","Melchiorre Ruvolo","Juliette Wileman","STUDIO | BLACK AND WHITE","Overhead | Spotlight | Void"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707899886.webp","She's Gotta Have It","She's Gotta Have It (1986)","Story of a woman and her three lovers.","Spike Lee","Ernest R. Dickerson","Dave Pultz","BLACK AND WHITE","Overhead | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645424.webp","Goodfellas","Goodfellas (1990)","The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.","James Y. Kwei, Thelma Schoonmaker","Michael Ballhaus","","INTERIOR","Overhead | Slow Motion"
"https://asset.eyecannndy.com/media/clip/2024/02/08/261707404142.webp","Her Morning Elegance","Her Morning Elegance (2009)","A collaborative stop motion film by musician Oren Lavie and Israeli photographer Eyal Landesman. The only stop-motion video to ever earn a grammy nomination, this whimsical video accompanies the song of same name by Lavie. The camera remains stationary while bedroom linens and clothing move across the mattress as personifications of the birds, trains, and fish she dreams of.","Oren Lavie, Yuval and Merav Nathan","Eyal Landsman","","DAY | WOMAN | INTERIOR | BEDROOM | OVERHEAD","Overhead | Pixilation | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645872.webp","Bringing Out the Dead","Bringing Out the Dead (1999)","Haunted by the patients he failed to save, a monumentally burned-out Manhattan ambulance paramedic fights to maintain his sanity over three increasingly turbulent nights.","","","","WATER | INTERIOR | SINK | WASHING","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/08/261707404368.webp","Her Morning Elegance","Her Morning Elegance (2009)","A collaborative stop motion film by musician Oren Lavie and Israeli photographer Eyal Landesman. The only stop-motion video to ever earn a grammy nomination, this whimsical video accompanies the song of same name by Lavie. The camera remains stationary while bedroom linens and clothing move across the mattress as personifications of the birds, trains, and fish she dreams of.","Oren Lavie, Yuval and Merav Nathan","Eyal Landsman","","DAY | WOMAN | INTERIOR | BEDROOM | OVERHEAD","Overhead | Pixilation | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2024/01/15/261705291233.webp","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin for Max Cooper 'Repetition'","Kevin McGloughlin","","","WOMAN | INTERIOR | STAIRS | CONVEYOR | ONE SHOT | PERSON | ESCALATOR","Object Duplication | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/06/261704528893.webp","Conswank - Holes In My Denim","Conswank - Holes In My Denim (2023)","Produced by Will Keeper Mixed/Mastered by John Wehmeyer Directed and Edited by Pat & Seamus Brennan Production Designer: Kayla Payette Production Assistant: Bastien Gliech Presented by Holy Smokes Entertainment","Pat & Seamus Brennan","","","INTERIOR | SINGLE SHOT | SITTING","Overhead"
"https://asset.eyecannndy.com/media/clip/2023/12/25/261703489876.webp","Lil Yachty - TESLA","Lil Yachty - TESLA (2023)","Recipe: Overhead duotone lazy susan","Cole Bennett","Franklin Ricart","Loren White","GREEN | PINK | INTERIOR | COLORFUL | OVERHEAD | SATURATED | SATURATION | DUOTONE","Lazy Susan | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705177616.webp","Adidas - Feel the Boost","Adidas - Feel the Boost (2019)","2019 commercial for adidas from director and cinematographer Dani Abelló, featuring fast-paced ground-level running sequences throughout. Created by agency 72andSunny and produced by Somesuch and Anonymous. You're seeing an overhead fixed camera shot. Overhead doesn't always mean the shot is always high up, and this shot is classified as 'fixed camera' instead of tracking because the camera is fixed to the body. You might also consider this a 'first-person pov' as though one was looking down at their legs while running.","Dani Abelló","","","DAY | RUNNING | EXTERIOR | CITY","First-Person | Fixed Cam | Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/06/261704507936.webp","Clip from Mikhail Parkhomenko","Clip from Mikhail Parkhomenko","Clip from Mikhail Parkhomenko Shot: Overhead tracking shot Technique - Overhead , Tracking Director - Mikhail Parkhomenko (parh0) INTERIOR DARK MUTED","Mikhail Parkhomenko (parh0)","","","INTERIOR | DARK | MUTED","Overhead | Tracking"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707900258.webp","Disenchanted","Disenchanted (2022)","Fifteen years after her happily ever after, Giselle questions her happiness, inadvertently turning the lives of those in the real world and Andalasia upside down in the process.","Chris Lebenzon, Emma E. Hickox, Gregory Perler","Simon Duggan","Gerard McCullagh","","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/02/08/261707404225.webp","Her Morning Elegance","Her Morning Elegance (2009)","A collaborative stop motion film by musician Oren Lavie and Israeli photographer Eyal Landesman. The only stop-motion video to ever earn a grammy nomination, this whimsical video accompanies the song of same name by Lavie. The camera remains stationary while bedroom linens and clothing move across the mattress as personifications of the birds, trains, and fish she dreams of.","Oren Lavie, Yuval and Merav Nathan","Eyal Landsman","","DAY | WOMAN | INTERIOR | BEDROOM | OVERHEAD","Overhead | Pixilation | Stop Motion"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706567126.webp","The Grand Budapest Hotel","The Grand Budapest Hotel (2014)","A visually stunning and comedic masterpiece set in an eccentric Eastern European hotel.","Barney Pilling","Robert Yeoman","Jill Bogdanowicz","EXTERIOR | LOOKING UP","Central Framing | Overhead | Two Shot"
"https://asset.eyecannndy.com/media/clip/2024/05/20/261716238093.webp","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","DAY | GROUP | EXTERIOR | CROWD","Overhead | Overhead Birds-Eye"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704342253.webp","Elderbrook - Why Do We Shake In The Cold?","Elderbrook - Why Do We Shake In The Cold? (2020)","Elderbrook - Why Do We Shake In The Cold? (2020)","Katarina Gramatová","Filip Marek","","DAY | INTERIOR | LARGE ROOM","Camera Roll | Overhead | Spotlight"
"https://asset.eyecannndy.com/media/clip/2024/05/09/261715293324.webp","Inter Alia (Short Film)","Inter Alia (Short Film) (2023)","A musician is given everything. Money, fame, & more...but sometimes our dreams are just nightmares. After you arrive to your success, what comes next? Can you still find who you are after losing yourself? Is any of this even real?","Daniel Lawrence Wilson","Michael Fenton","","WOMAN | HOTEL | BED | BEDROOM | SLEEP | MATTRESS","Overhead"
"https://asset.eyecannndy.com/media/clip/2024/01/04/261704366112.webp","It's a Wimbledon Thing","It's a Wimbledon Thing (2021)","Directors: Us Production: Academy Films EP: Medb Riordan Producer: Steve Overs Production Manager: Antonia Vickers Production Manager: Laura Duffy DoP: Rina Yang DoP: Ben Magahy Production Designer: Mikey Hollywood Wardrobe Stylist: Verity May Lane Wardrobe Stylist: Lucy Hagen Casting: HammondCox Client: Wimbledon Agency: McCann London Creative Director: Rob Webster Creative Director: Alexei Berwitz Art Director: Tom Dixon / Ran Stallard Copywriter: Erik Uvhagen / Jenna Morrissey TV Producer: Anna Cartwright Edit Company: Trim Editor: Thomas Grove Carter Edit Producer: Noreen Khan Sound Design: String & Tin Sound Designer: Adam Smyth Post: Black Kite Studios Colourist: George K Producer: Amy Richardson","Thomas Grove Carter, Trim Editing","Ben Magahy, Rina Yang","George K","PHONE","Overhead | Screen Transition | Transitions"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709531350.webp","Monster: The Jeffrey Dahmer Story","Monster: The Jeffrey Dahmer Story (2022)","The story of a cannibalistic serial killer named Jeffrey Dahmer, a.k.a. the Milwaukee Monster.","Lyric Ramsey, Nicholas Emme, Peter Grabicki, Robin August","Jason McCormick, John T. Connor","Doug Delaney, Michael Hatzer","INTERIOR | ICE BATH | DAHMER","1980s | Overhead"
