video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071652.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","GLASS | DRINK | RASPBERRY | ICED TEA","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071923.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","STUDIO | GLASS | SMOKING | SMOKE | DRINK | BOOKS | HONEY | COCKTAIL","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024949.webp","Kevin Burg & Jamie Beck - Avenue Matignon","Kevin Burg & Jamie Beck - Avenue Matignon","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","NIGHT | DUSK | SUNSET | EXTERIOR | DARK | CITY | PARIS | CARS | ARCHITECTURE | EUROPE","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024780.webp","Kevin Burg & Jamie Beck - The Train to Machu Picchu","Kevin Burg & Jamie Beck - The Train to Machu Picchu","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","DAY | WOMAN | INTERIOR | TRAIN | WIDE | MOTION | WARM WHITE | MOVING","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025257.webp","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","NIGHT | INTERIOR | DUSK | DINNER | WINE | MEAL | CANDLE | POUR","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025225.webp","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","NIGHT | DUSK | DARK | BUSY | CITY | NEWSPAPER | ARCHITECTURE | PEOPLE | NEWSSTAND","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025292.webp","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","WOMAN | NIGHT | INTERIOR | DUSK | DRESS | INDOORS | STAIRS | FLAME | CANDLE | EVENING","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702702683.webp","Artist: Kitchen Ghosts","Artist: Kitchen Ghosts","","","","","STUDIO | FLORAL | CINEMAGRAPH | KITCHEN GHOSTS | ARRANGEMENT | FRUIT | CUP | POMEGRANATE","Cinemagraph"
"https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/dae8b414591981.56286660d14e2/b5870dd06fe411c50730273447b87ca5.gif","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","HOTEL | CLOUDS | BLACK AND WHITE","Cinemagraph | Fast Motion"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071329.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","INTERIOR | DARK | BLACK | WITCHCRAFT | TAROT","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025189.webp","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraph by Kevin Burg & Jamie Beck","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","FRUIT | ORANGE | TABLE | SATURATED | SATURATION | FOOD | MANDARINE | ORANGE BOWL | FRUIT BOWL","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702702848.webp","Artist: Tech Noir","Artist: Tech Noir","","","","","MALE | BLUE SKY | WOMAN | BEACH | SAND | SKY | COUPLE | OCEAN | TWO SHOT | VINTAGE | VACATION | PICNIC | SUNNY | RELAXING","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024293.webp","Cinemagraph from Fight Club","Cinemagraph from Fight Club (1999)","An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more. Panavision Primo Primes, Panavision Primo Zooms,","James Haygood (Editor)","Jeff Cronenweth","Stephen Nakamura","INTERIOR | DARK | SMOKING | FILM | 35MM | SUPER 35 | PANAVISION PRIMO PRIMES | PANAVISION PRIMO ZOOMS | PANAVISION PLATINUM | SPHERICAL","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024830.webp","Kevin Burg & Jamie Beck for Armani","Kevin Burg & Jamie Beck for Armani","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","DAY | GLASSES | EXTERIOR | COLORFUL | PARK | SATURATION | SEASONAL | LEAVES | FALL","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704070795.webp","Casino","Casino (1995)","In Las Vegas, two best friends - a casino executive and a mafia enforcer - compete for a gambling empire and a fast-living, fast-loving socialite.","Thelma Schoonmaker","Robert Richardson","John Gardiner","INTERIOR | REFLECTION","1990s | Cinemagraph | Reflections | Window shot"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533387.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","WATER | BLACK AND WHITE | PUDDLE","Cinemagraph | Reflections"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071793.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","INTERIOR | SLOW MOTION | DARK | KITCHEN | POWDER | PLATE","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533361.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","WATER | BIKE | BLACK AND WHITE | BICYCLE","Cinemagraph | Reflections"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071442.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","LIGHT | WHITE | OVERHEAD | MAGICAL SURREALISM","Cinemagraph | Magical realism"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071690.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","SLOW MOTION | HIGH ANGLE | POUR | TEA","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/02/14/261707899425.webp","The Red Circle","The Red Circle (1970)","After leaving prison, master thief Corey crosses paths with a notorious escapee and an alcoholic former policeman. The trio proceed to plot an elaborate heist.","Marie Sophie Dubus","Henri Decaë","","MALE | EXTERIOR","1970s | Central Framing | Cinemagraph | Single shot"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533339.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","BLACK AND WHITE | WINDOW | RAIN | RAIN DROPS","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024988.webp","Kevin Burg & Jamie Beck - Pont Louis-Philippe","Kevin Burg & Jamie Beck - Pont Louis-Philippe","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","DAY | BRIDGE | REFLECTION | CITY | FOG | RIVER | MIST | HAZE | SMOG","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533476.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","BLACK AND WHITE | HALLWAY | CITY | ALLEY","Cinemagraph | Fast Motion"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071479.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","WHITE | INTERIOR | SLOW MOTION | COFFEE","Cinemagraph | Slow Motion"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024663.webp","Kevin Burg & Jamie Beck for Chopard","Kevin Burg & Jamie Beck for Chopard","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","DAY | WOMAN | DRESS | EXTERIOR","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025716.webp","Older Brother - Talk to Your Plants","Older Brother - Talk to Your Plants (2016)","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Ryan Bush (Photographer)","","","INTERIOR | TWO SHOT | BROWN | BEIGE | WIDE | MUTED","Cinemagraph | Two Shot"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024502.webp","Kevin Burg & Jamie Beck for Chanel","Kevin Burg & Jamie Beck for Chanel","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","","Cinemagraph | Void"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071889.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","STUDIO | ORANGE | TEA | HONEY | JAR","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024270.webp","Cinemagraph from Fight Club","Cinemagraph from Fight Club (1999)","An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more. Panavision Primo Primes, Panavision Primo Zooms,","James Haygood (Editor)","Jeff Cronenweth","Stephen Nakamura","INTERIOR | FILM | 35MM | SUPER 35 | PANAVISION PRIMO PRIMES | PANAVISION PRIMO ZOOMS | PANAVISION PLATINUM | SPHERICAL","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702702573.webp","Brainstorm","Brainstorm (1983)","Researchers develop a system where they can jump into people's minds. But when people involved bring their personal problems into the equation, it becomes dangerous - perhaps deadly.","Edward Warschilka, Freeman A. Davies","Richard Yuricich","","MALE | WHITE | GREY | COOL | CINEMAGRAPH | MACHINE | BRAINSTORM | 80S | 1980S | GREYS | FUTURE | CHRISTOPHER WALKEN | EXPRESSIONLESS | WALKEN | TRUMBULL","1980s | Central Framing | Cinemagraph | Medium Close-up"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024563.webp","Kevin Burg & Jamie Beck for Armani","Kevin Burg & Jamie Beck for Armani","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","DAY | GLASSES | INTERIOR | MUTED | BOOK | COFFEE | OVERHEAD CLOSE UP","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709960228.webp","The Tragedy of Macbeth","The Tragedy of Macbeth (2021)","A Scottish lord becomes convinced by a trio of witches that he will become the next King of Scotland, and his ambitious wife supports him in his plans of seizing power.","Lucian Johnston","Bruno Delbonnel","","WATER | BLACK AND WHITE","Cinemagraph | Middle Ages | Reflections"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702702937.webp","Original source: Ferris Bueller's Day Off","Original source: Ferris Bueller's Day Off (1986)","","Paul Hirsch","Tak Fujimoto","","WHITE | WOMAN | WINDOW | REFLECTION | FERRIS BUELLER","1980s | Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071721.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","BED | BOOKS | SHEETS | BUTTERFLY","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024626.webp","Kevin Burg & Jamie Beck for Saks Fifth Avenue","Kevin Burg & Jamie Beck for Saks Fifth Avenue","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","WHITE | FEET | INTERIOR | DINING | TABLE | LEGS | RABBIT | BUNNY","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704025039.webp","Kevin Burg & Jamie Beck - Tierra Patagonia","Kevin Burg & Jamie Beck - Tierra Patagonia","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","WATER | POOL | NATURE | HOUSE | INTERIOR | GLASS | INDOORS | WINDOWS | MOUNTAINS | TIERRA PATAGONIA | STEAM | PATAGONIA","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704072003.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","PINK | COLORFUL | DESSERT | FLOATING | DONUT | SATURATION | FOOD | LEVITATION | MAGIC | SWEETS","Cinemagraph | Levitation | Magical realism"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533259.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","DAY | BLACK AND WHITE | EXTERIOR | TRAIN | CITY | BIKING | BICYCLE","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071754.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","INTERIOR | DARK | SMOKING | SMOKE | DRINK | KITCHEN | COOKING | PINECONE","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261704024882.webp","Kevin Burg & Jamie Beck for Lincoln","Kevin Burg & Jamie Beck for Lincoln","Cinemagraphs are a mesmerizing visual medium that combines a static image with subtle, isolated movements, creating an immersive and captivating experience.","Kevin Burg & Jamie Beck","","","WOMAN | CAR | NATURE | DUSK | SUNSET | GRASS | EXTERIOR | FIELD | WIDE | LINCOLN","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704071291.webp","Cinemagraph by Daria Khoroshavina","Cinemagraph by Daria Khoroshavina","The project Kitchen Ghosts is about food, drinks and other little precious moments of life captured and looped in live photographs.","Daria Khoroshavina","","","GLASS | BEER","Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710312929.webp","New York Cinemagraph","New York Cinemagraph (2017)","","","","","DAY | EXTERIOR | CITY | NEW YORK CITY | BIRDS | BUS","Cinemagraph | Low Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/24/261706084730.webp","Peeping Tom","Peeping Tom (1960)","A young man murders women, using a movie camera to film their dying expressions of terror.","Noreen Ackland","Otto Heller","","CAMERA | 1960S | TOM","1960s | Cinemagraph"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709533311.webp","Cinemagraph","Cinemagraph (2014)","","Julien Douvier","","","WATER | BLACK AND WHITE","Cinemagraph | Reflections"
"https://asset.eyecannndy.com/media/clip/2024/01/01/261704069890.webp","Trent Jaklitsch - Alyssa Monks","Trent Jaklitsch - Alyssa Monks (2014)","","Trent Jaklitsch","","","WATER | CLOSE UP | LAKE | REFLECTION | HAND | BOAT | GROUND SHOT","2010s | Cinemagraph | Water Level"
"https://asset.eyecannndy.com/media/clip/2023/12/16/261702702829.webp","Train Spotting","Train Spotting (1996)","","Masahiro Hirakubo","Brian Tufano","","MALE | WHITE | WOMAN | CIGARETTE | INTERIOR | BED | COUPLE | SMOKING | TRAIN SPOTTING | DANNY BOYLE","1990s | Cinemagraph | Suggestive"
