video_url,page_url,discovered_at,element_tag,title,description,category,alt_text,css_classes,file_size,dimensions,tags
https://asset.eyecannndy.com/media/clip/2024/03/09/261709976775.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128614,img,eLaLiga Santander - What Can't Can Be,,Technique,eLaLiga Santander - What Can't Can Be,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/04/261709545481.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128655,img,Riot & Set it off,,Technique,Riot & Set it off,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/26/261706261048.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128695,img,Ford Kuga - Levels,,Technique,Ford Kuga - Levels,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/12/261705099279.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128735,img,A$AP Rocky - A$AP Forever,,Technique,A$AP Rocky - A$AP Forever,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/09/261709970136.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128774,img,Emporio Armani SS24 Campaign,,Technique,Emporio Armani SS24 Campaign,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/05/13/261715575539.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128814,img,Ariana Grande - Positions,,Technique,Ariana Grande - Positions,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/14/261710449471.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128853,img,Empimic - Bittere Welt,,Technique,Empimic - Bittere Welt,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/29/261706507349.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128895,img,Art by Paul Trillo,,Technique,Art by Paul Trillo,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/11/261704943701.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128936,img,Flybuys - Give a Flybuys,,Technique,Flybuys - Give a Flybuys,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/19/261708335504.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.128976,img,AJR - Maybe Man,,Technique,AJR - Maybe Man,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/05/13/261715633749.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129015,img,French Cassettes - White Noise,,Technique,French Cassettes - White Noise,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/01/261709329258.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129055,img,Graubünden - Best Version (DC),,Technique,Graubünden - Best Version (DC),lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2025/02/10/261739171810.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129096,img,Doechii - DENIAL IS A RIVER,,Technique,Doechii - DENIAL IS A RIVER,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/01/261704076638.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129135,img,Ford Kuga - Levels,,Technique,Ford Kuga - Levels,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2023/12/18/261702865935.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129174,img,A$AP Rocky - Kids Turned Out Fine,,Technique,A$AP Rocky - Kids Turned Out Fine,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/26/261711432656.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129214,img,Yung Jake - Unfollow,,Technique,Yung Jake - Unfollow,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/14/261707951196.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129254,img,Discovery Plus - Olympics,,Technique,Discovery Plus - Olympics,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/28/261709101809.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129293,img,Watchtower of Turkey,,Technique,Watchtower of Turkey,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/11/261707625739.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129332,img,Lil Uzi Vert - Just Wanna Rock,,Technique,Lil Uzi Vert - Just Wanna Rock,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/01/261704114203.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129371,img,Nike x End Clothing,,Technique,Nike x End Clothing,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/04/261704366649.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129414,img,It's a Wimbledon Thing,,Technique,It's a Wimbledon Thing,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/16/261710575524.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129453,img,Ken Carson - Fighting My Demons,,Technique,Ken Carson - Fighting My Demons,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/15/261707975989.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129491,img,Dream Corp LLC,,Technique,Dream Corp LLC,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/11/261704940655.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129531,img,Flybuys - Give a Flybuys,,Technique,Flybuys - Give a Flybuys,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/12/261705099496.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129569,img,A$AP Rocky - A$AP Forever,,Technique,A$AP Rocky - A$AP Forever,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/07/13/261720913884.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129608,img,AJ Tracey - Bubble Bath,,Technique,AJ Tracey - Bubble Bath,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/16/261710575723.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129647,img,Ken Carson - Fighting My Demons,,Technique,Ken Carson - Fighting My Demons,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/26/261711435308.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129687,img,Transition clip,,Technique,Transition clip,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/09/10/261725943725.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129726,img,ScHoolboy Q - Floating,,Technique,ScHoolboy Q - Floating,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/19/261708335330.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129764,img,AJR - Maybe Man,,Technique,AJR - Maybe Man,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/26/261711433127.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129804,img,Yung Jake - Unfollow,,Technique,Yung Jake - Unfollow,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/26/261706259616.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129844,img,Anwar Jibawi - Let's Just Say,,Technique,Anwar Jibawi - Let's Just Say,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/01/261704083790.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129882,img,Apple Arcade - A New World to Play In,,Technique,Apple Arcade - A New World to Play In,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/09/261709969805.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129925,img,Emporio Armani SS24 Campaign,,Technique,Emporio Armani SS24 Campaign,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/05/13/261715633988.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.129970,img,French Cassettes - White Noise,,Technique,French Cassettes - White Noise,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/26/261706259108.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130012,img,Colorbond - Made by Australia,,Technique,Colorbond - Made by Australia,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2023/12/24/261703410949.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130052,img,Art by Paul Trillo,,Technique,Art by Paul Trillo,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2023/12/30/261703923563.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130092,img,slowthai - Yum,,Technique,slowthai - Yum,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/13/261710364602.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130131,img,Fortuna - Fortuna Favors You,,Technique,Fortuna - Fortuna Favors You,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/13/261710364832.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130170,img,Fortuna - Fortuna Favors You,,Technique,Fortuna - Fortuna Favors You,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/09/10/261725943637.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130207,img,ScHoolboy Q - Floating,,Technique,ScHoolboy Q - Floating,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/07/05/261720163753.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130246,img,Bree Runway - Just Like That,,Technique,Bree Runway - Just Like That,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/27/261709018065.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130284,img,"Sheck Wes, JID & Ski Mask The Slump God - Fly Away",,Technique,"Sheck Wes, JID & Ski Mask The Slump God - Fly Away",lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/13/261707812601.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130323,img,It Chapter Two,,Technique,It Chapter Two,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/01/261709329056.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130362,img,Graubünden - Best Version (DC),,Technique,Graubünden - Best Version (DC),lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2023/12/18/261702868279.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130401,img,Scott Pilgrim vs. the World,,Technique,Scott Pilgrim vs. the World,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/11/261707622355.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130439,img,A$AP Rocky - L$D,,Technique,A$AP Rocky - L$D,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/05/13/261715634047.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130478,img,French Cassettes - White Noise,,Technique,French Cassettes - White Noise,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/05/13/261715633928.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130516,img,French Cassettes - White Noise,,Technique,French Cassettes - White Noise,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/13/261710334030.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130554,img,#LoveYourz,,Technique,#LoveYourz,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/19/261708335449.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130592,img,AJR - Maybe Man,,Technique,AJR - Maybe Man,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/28/261706480830.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130630,img,Mula B - Blokke Gepikt,,Technique,Mula B - Blokke Gepikt,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/11/261707641135.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130670,img,Nu Genea - Marechià (with Célia Kameni),,Technique,Nu Genea - Marechià (with Célia Kameni),lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/01/261704083935.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130709,img,Apple Arcade - A New World to Play In,,Technique,Apple Arcade - A New World to Play In,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/07/05/261720164239.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130747,img,Bree Runway - Just Like That,,Technique,Bree Runway - Just Like That,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/11/261707622760.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130787,img,A$AP Rocky - L$D,,Technique,A$AP Rocky - L$D,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/07/13/261720913825.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130828,img,AJ Tracey - Bubble Bath,,Technique,AJ Tracey - Bubble Bath,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/02/11/261707621823.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130870,img,A$AP Rocky - L$D,,Technique,A$AP Rocky - L$D,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/03/09/261710026000.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130910,img,The Gentlemen (TV Series),,Technique,The Gentlemen (TV Series),lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2024/01/26/261706260203.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130949,img,Tom Clancy's Ghost Recon Wildlands,,Technique,Tom Clancy's Ghost Recon Wildlands,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
https://asset.eyecannndy.com/media/clip/2023/12/18/261702874412.webp,https://eyecannndy.com/technique/transition,2025-09-09T08:56:21.130988,img,Wealthfront - French Toast,,Technique,Wealthfront - French Toast,lazy-img lazyImages1 trigger_info_,,,"Eyecandy, lazy img, trigger_info_, lazyImages1"
